rank,building_id,building,building_category,resource_id,resource,quality,scenario,mode,hourly_profit,hourly_revenue,hourly_output_or_sales_with_bonus,hourly_output_or_sales_base,sell_price,net_sell_price_after_fee,source_or_material_unit_cost,freight_unit_cost,worker_or_sales_wages_hourly,worker_or_sales_wages_hourly_before_robot_discount,robot_workforce_discount_percent,admin_hourly_cost,is_seasonal_product,production_season,retail_season,price_timestamp,building_cost_units,construction_units_q0_price,building_cost_q0_construction_units,hourly_roi,daily_roi_percent,admin_overhead_percent,speed_bonus_percent,speed_multiplier,exchange_fee_percent,contract_input_discount_percent
1,7,Aerospace factory,production,84,Propellant tank,0,contract_no_freight,production_contract_no_freight,1004.1492368874704,46444.83475537159,5.119580550636198,4.505230884559854,9450.0,9072.0,8742.125,0.388,568.905,586.5,3.0,113.78099999999999,False,,,2026-07-21T16:22:12.319176Z,31.0,2640.0,81840.0,0.012269663207324907,29.44719169757978,20.0,12.0,1.1363636363636365,4.0,3.0
2,1,Car factory,production,50,Basic interior,0,contract_no_freight,production_contract_no_freight,804.034081216787,11549.255871498248,36.236370078747015,31.88800566929737,332.0,318.71999999999997,281.34849999999994,0.776,435.045,448.5,3.0,87.009,False,,,2026-07-21T17:04:03.083942Z,27.0,2640.0,71280.0,0.011279939411009918,27.071854586423804,20.0,12.0,1.1363636363636365,4.0,3.0
3,8,Aerospace electronics,production,98,Quadcopter,0,contract_no_freight,production_contract_no_freight,734.2846129900088,11745.772191431264,14.144716030143623,12.447350106526388,865.0,830.4,718.091,0.776,702.765,724.5,3.0,140.553,False,,,2026-07-21T17:44:07.130242Z,41.0,2640.0,108240.0,0.006783856365391803,16.281255276940325,20.0,12.0,1.1363636363636365,4.0,3.0
4,m,Catering,production,131,Meat balls,0,contract_no_freight,production_contract_no_freight,656.7035612216788,3667.8670892618597,1.4694980325568348,1.2931582686500145,2600.0,2496.0,1529.1080000000002,0.776,635.835,655.5,3.0,127.167,False,,,2026-07-21T14:12:11.551961Z,30.0,2640.0,79200.0,0.008291711631586854,19.90010791580845,20.0,12.0,1.1363636363636365,4.0,3.0
5,L,Electronics factory,production,25,Tablets,0,contract_no_freight,production_contract_no_freight,636.4993532659348,9705.623331355466,13.045192649671325,11.479769531710765,775.0,744.0,660.5699999999999,0.776,368.11500000000007,379.50000000000006,3.0,73.623,False,,,2026-07-21T17:26:58.548749Z,24.0,2640.0,63360.0,0.010045759994727507,24.109823987346015,20.0,12.0,1.1363636363636365,4.0,3.0
6,x,Construction factory,production,110,Tools,0,contract_no_freight,production_contract_no_freight,572.7670818451504,5615.148784558409,29.540976349739108,25.996059187770413,198.0,190.07999999999998,151.2715,0.388,468.50999999999993,482.99999999999994,3.0,93.70199999999998,False,,,2026-07-21T17:44:16.847269Z,21.0,2640.0,55440.0,0.01033129657007847,24.79511176818833,20.0,12.0,1.1363636363636365,4.0,3.0
7,T,Fashion factory,production,70,Luxury watch,0,contract_no_freight,production_contract_no_freight,556.732078945132,16748.449200026,21.406504601260224,18.837724049108996,815.0,782.4,748.5005,0.388,133.85999999999999,138.0,3.0,26.772,False,,,2026-07-21T13:33:22.569662Z,4.0,2640.0,10560.0,0.05272084080919811,126.53001794207546,20.0,12.0,1.1363636363636365,4.0,3.0
8,j,Bakery,production,137,Dough,0,contract_no_freight,production_contract_no_freight,536.9860753298262,1852.4032384255472,13.58863877953013,11.958002125986514,142.0,136.32,57.9963,0.388,435.045,448.5,3.0,87.009,False,,,2026-07-21T16:56:25.905368Z,11.0,2640.0,29040.0,0.01849125603752845,44.37901449006828,20.0,12.0,1.1363636363636365,4.0,3.0
9,Y,Factory,production,43,Steel,0,contract_no_freight,production_contract_no_freight,447.35622054539505,2772.3002998790475,218.77369790712183,192.52085415826718,13.2,12.671999999999999,8.03645,0.388,401.58,414.0,3.0,80.31599999999999,False,,,2026-07-21T17:39:46.946253Z,14.0,2640.0,36960.0,0.01210379384592519,29.049105230220455,20.0,12.0,1.1363636363636365,4.0,3.0
10,M,Mine,production,15,Bauxite,0,contract_no_freight,production_contract_no_freight,420.61138428838575,1210.9108391039856,109.68395281739001,96.5218784793032,11.5,11.04,3.888245,0.388,267.71999999999997,276.0,3.0,53.544,False,,,2026-07-21T17:46:00.779036Z,7.0,2640.0,18480.0,0.022760356292661568,54.62485510238776,20.0,12.0,1.1363636363636365,4.0,3.0
11,O,Oil rig,production,10,Crude oil,0,contract_no_freight,production_contract_no_freight,403.1698104132159,1336.2059629501225,47.1824139459789,41.52052427246143,29.5,28.32,6.62025,0.388,501.97499999999997,517.5,3.0,100.395,False,,,2026-07-21T17:48:54.635467Z,20.0,2640.0,52800.0,0.007635791863886665,18.325900473327994,20.0,12.0,1.1363636363636365,4.0,3.0
12,R,Refinery,production,12,Diesel,0,contract_no_freight,production_contract_no_freight,391.39593190296256,5212.041061568827,130.82432383455892,115.12540497441184,41.5,39.839999999999996,32.162774999999996,0.388,468.50999999999993,482.99999999999994,3.0,93.70199999999998,False,,,2026-07-21T17:49:05.600533Z,20.0,2640.0,52800.0,0.007412801740586412,17.790724177407387,20.0,12.0,1.1363636363636365,4.0,3.0
13,e,Slaughterhouse,production,7,Steak,0,contract_no_freight,production_contract_no_freight,390.85062060428425,1372.148633273468,29.169826387616244,25.669447221102292,49.0,47.04,16.732499999999998,0.388,401.58,414.0,3.0,80.31599999999999,False,,,2026-07-21T17:47:45.420628Z,6.0,2640.0,15840.0,0.024674912916937138,59.21979100064914,20.0,12.0,1.1363636363636365,4.0,3.0
14,k,Food processing plant,production,135,Sugar,0,contract_no_freight,production_contract_no_freight,382.88439730396976,924.225808843914,46.96269353881677,41.32717031415876,20.5,19.68,1.7329049999999997,0.388,368.11500000000007,379.50000000000006,3.0,73.623,False,,,2026-07-21T17:46:12.933653Z,25.0,2640.0,66000.0,0.005801278747029845,13.92306899287163,20.0,12.0,1.1363636363636365,4.0,3.0
15,D,Propulsion factory,production,48,Electric motor,0,contract_no_freight,production_contract_no_freight,377.45674817070454,7723.372494789286,34.97904209596597,30.78155704445005,230.0,220.79999999999998,188.568,0.776,602.37,621.0,3.0,120.47399999999999,False,,,2026-07-21T16:09:53.155577Z,30.0,2640.0,79200.0,0.0047658680324583905,11.438083277900137,20.0,12.0,1.1363636363636365,4.0,3.0
16,g,General contractor,production,111,Construction units,0,contract_no_freight,production_contract_no_freight,374.779212662338,2838.8571428571436,1.1201298701298703,0.9857142857142858,2640.0,2534.4,1841.3025,0.0,334.65,345.0,3.0,66.93,False,,,2026-07-21T17:49:59.886619Z,14.0,2640.0,36960.0,0.010140130212725595,24.33631251054143,20.0,12.0,1.1363636363636365,4.0,3.0
17,E,Power plant,production,1,Power,0,contract_no_freight,production_contract_no_freight,282.5868099666467,764.4828099666466,2916.9826387616245,2566.944722110229,0.273,0.26208000000000004,0.0,0.0,401.58,414.0,3.0,80.31599999999999,False,,,2026-07-21T17:49:58.212674Z,15.0,2640.0,39600.0,0.0071360305547133,17.12647333131192,20.0,12.0,1.1363636363636365,4.0,3.0
18,o,Concrete plant,production,102,Bricks,0,contract_no_freight,production_contract_no_freight,271.8027294746621,1082.0204591343384,417.4461647894824,367.3526250147445,2.7,2.592,0.4947,0.388,368.11500000000007,379.50000000000006,3.0,73.623,False,,,2026-07-21T17:49:59.040885Z,17.0,2640.0,44880.0,0.006056210549791936,14.534905319500647,20.0,12.0,1.1363636363636365,4.0,3.0
19,G,Grocery store,retail,119,Coffee powder,0,contract_no_freight,retail_average_price_contract_no_freight,257.17364082140614,2142.6977466232593,47.922098239115435,42.171446450421584,44.712102043860966,44.712102043860966,35.89,0.0,138.0,138.0,0.0,27.6,False,,,2026-07-21T16:37:43.454996Z,3.0,2640.0,7920.0,0.03247141929563209,77.93140630951702,20.0,12.0,1.1363636363636365,0.0,3.0
20,r,Restaurant,retail,119,Coffee powder,0,contract_no_freight,retail_average_price_contract_no_freight,257.17364082140614,2142.6977466232593,47.922098239115435,42.171446450421584,44.712102043860966,44.712102043860966,35.89,0.0,138.0,138.0,0.0,27.6,False,,,2026-07-21T16:37:43.454996Z,26.0,2640.0,68640.0,0.0037467022264190872,8.992085343405808,20.0,12.0,1.1363636363636365,0.0,3.0
21,F,Ranch,production,117,Milk,0,contract_no_freight,production_contract_no_freight,251.86346607259117,1275.759173420385,137.00162944806542,120.56143391429757,9.7,9.312,5.913119999999999,0.388,133.85999999999999,138.0,3.0,26.772,False,,,2026-07-21T17:48:51.309465Z,3.0,2640.0,7920.0,0.031800942685933226,76.32226244623975,20.0,12.0,1.1363636363636365,4.0,3.0
22,S,Shipping depot,production,13,Transport,0,contract_no_freight,production_contract_no_freight,246.52268108946478,1343.4468408721557,3606.762351997841,3173.9508697581,0.388,0.37248,0.2039231,0.0,301.185,310.5,3.0,60.236999999999995,False,,,2026-07-21T17:49:58.402372Z,15.0,2640.0,39600.0,0.006225320229531939,14.940768550876655,20.0,12.0,1.1363636363636365,4.0,3.0
